Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
 80740    149.165  1.39526e+03 -4.15579e+03 -2.76053e+03  1.96326e+01
 80750    149.459  1.39801e+03 -4.15391e+03 -2.75590e+03  1.97794e+01
 80760    149.370  1.39717e+03 -4.14805e+03 -2.75088e+03  2.01457e+01
 80770    149.343  1.39692e+03 -4.14311e+03 -2.74620e+03  2.05129e+01
 80780    149.746  1.40069e+03 -4.14208e+03 -2.74139e+03  2.07328e+01
 80790    150.661  1.40925e+03 -4.14647e+03 -2.73722e+03  2.07492e+01
 80800    151.804  1.41994e+03 -4.15247e+03 -2.73253e+03  2.07246e+01
 80810    152.693  1.42825e+03 -4.15665e+03 -2.72840e+03  2.08408e+01
 80820    152.943  1.43059e+03 -4.15428e+03 -2.72368e+03  2.13000e+01
 80830    152.451  1.42599e+03 -4.14563e+03 -2.71964e+03  2.21051e+01
 80840    151.370  1.41588e+03 -4.13112e+03 -2.71524e+03  2.32088e+01
 80850    149.998  1.40304e+03 -4.11418e+03 -2.71113e+03  2.44436e+01
 80860    148.695  1.39086e+03 -4.09799e+03 -2.70713e+03  2.56393e+01
 80870    147.732  1.38185e+03 -4.08505e+03 -2.70320e+03  2.66617e+01
 80880    147.187  1.37675e+03 -4.07567e+03 -2.69892e+03  2.74735e+01
 80890    147.014  1.37513e+03 -4.06996e+03 -2.69482e+03  2.80679e+01
 80900    147.172  1.37661e+03 -4.06674e+03 -2.69013e+03  2.84811e+01
 80910    147.666  1.38124e+03 -4.06606e+03 -2.68483e+03  2.87103e+01
 80920    148.483  1.38887e+03 -4.06889e+03 -2.68002e+03  2.87325e+01
 80930    149.531  1.39867e+03 -4.07410e+03 -2.67542e+03  2.86003e+01
 80940    150.705  1.40966e+03 -4.07995e+03 -2.67029e+03  2.83891e+01
 80950    151.907  1.42090e+03 -4.08588e+03 -2.66498e+03  2.81402e+01
 80960    153.083  1.43190e+03 -4.09208e+03 -2.66018e+03  2.78629e+01
 80970    154.326  1.44353e+03 -4.09898e+03 -2.65545e+03  2.75394e+01
 80980    155.750  1.45685e+03 -4.10766e+03 -2.65081e+03  2.71315e+01
 80990    157.257  1.47095e+03 -4.11747e+03 -2.64653e+03  2.66856e+01
 81000    158.546  1.48301e+03 -4.12579e+03 -2.64279e+03  2.63351e+01
 81010    159.354  1.49056e+03 -4.13082e+03 -2.64027e+03  2.61832e+01
 81020    159.610  1.49296e+03 -4.13171e+03 -2.63875e+03  2.62721e+01
 81030    159.349  1.49051e+03 -4.12876e+03 -2.63825e+03  2.65865e+01
 81040    158.588  1.48340e+03 -4.12232e+03 -2.63892e+03  2.71059e+01
 81050    157.339  1.47171e+03 -4.11160e+03 -2.63989e+03  2.78390e+01
 81060    155.665  1.45605e+03 -4.09783e+03 -2.64177e+03  2.87223e+01
 81070    153.755  1.43818e+03 -4.08222e+03 -2.64403e+03  2.96708e+01
 81080    151.950  1.42131e+03 -4.06790e+03 -2.64659e+03  3.05205e+01
 81090    150.644  1.40909e+03 -4.05837e+03 -2.64927e+03  3.10943e+01
 81100    150.060  1.40362e+03 -4.05578e+03 -2.65216e+03  3.12868e+01
 81110    150.076  1.40378e+03 -4.05856e+03 -2.65478e+03  3.11644e+01
 81120    150.301  1.40588e+03 -4.06345e+03 -2.65757e+03  3.08899e+01
 81130    150.397  1.40677e+03 -4.06732e+03 -2.66055e+03  3.06183e+01
 81140    150.313  1.40600e+03 -4.06900e+03 -2.66301e+03  3.04032e+01
 81150    150.187  1.40482e+03 -4.07080e+03 -2.66599e+03  3.01643e+01
 81160    150.118  1.40417e+03 -4.07289e+03 -2.66872e+03  2.98846e+01
 81170    150.128  1.40427e+03 -4.07601e+03 -2.67174e+03  2.95381e+01
 81180    150.246  1.40537e+03 -4.08013e+03 -2.67477e+03  2.91209e+01
 81190    150.528  1.40800e+03 -4.08519e+03 -2.67719e+03  2.86262e+01
 81200    151.050  1.41289e+03 -4.09382e+03 -2.68094e+03  2.79658e+01
 81210    151.839  1.42026e+03 -4.10463e+03 -2.68437e+03  2.71821e+01
 81220    152.752  1.42881e+03 -4.11609e+03 -2.68729e+03  2.63500e+01
 81230    153.515  1.43594e+03 -4.12680e+03 -2.69086e+03  2.55626e+01
 81240    153.873  1.43929e+03 -4.13458e+03 -2.69529e+03  2.49348e+01
 81250    153.614  1.43687e+03 -4.13658e+03 -2.69971e+03  2.45924e+01
 81260    152.632  1.42768e+03 -4.13224e+03 -2.70456e+03  2.45700e+01
 81270    151.095  1.41331e+03 -4.12272e+03 -2.70941e+03  2.48039e+01
 81280    149.461  1.39802e+03 -4.11228e+03 -2.71426e+03  2.50903e+01
 81290    148.219  1.38641e+03 -4.10565e+03 -2.71923e+03  2.52063e+01
 81300    147.597  1.38059e+03 -4.10431e+03 -2.72371e+03  2.50646e+01
 81310    147.511  1.37978e+03 -4.10765e+03 -2.72786e+03  2.46920e+01
 81320    147.718  1.38172e+03 -4.11318e+03 -2.73146e+03  2.41999e+01
 81330    148.034  1.38468e+03 -4.11994e+03 -2.73527e+03  2.36510e+01
 81340    148.448  1.38855e+03 -4.12732e+03 -2.73878e+03  2.30737e+01
 81350    149.028  1.39397e+03 -4.13578e+03 -2.74181e+03  2.24540e+01
 81360    149.738  1.40062e+03 -4.14562e+03 -2.74500e+03  2.17983e+01
 81370    150.409  1.40689e+03 -4.15574e+03 -2.74885e+03  2.11759e+01
 81380    150.810  1.41064e+03 -4.16321e+03 -2.75257e+03  2.07199e+01
 81390    150.712  1.40972e+03 -4.16545e+03 -2.75572e+03  2.05490e+01
 81400    150.044  1.40348e+03 -4.16274e+03 -2.75926e+03  2.06653e+01
 81410    149.031  1.39400e+03 -4.15689e+03 -2.76289e+03  2.09756e+01
 81420    148.039  1.38472e+03 -4.15089e+03 -2.76617e+03  2.13275e+01
 81430    147.287  1.37769e+03 -4.14724e+03 -2.76956e+03  2.16046e+01
 81440    146.770  1.37285e+03 -4.14552e+03 -2.77266e+03  2.18156e+01
 81450    146.358  1.36900e+03 -4.14455e+03 -2.77556e+03  2.20133e+01
 81460    145.888  1.36460e+03 -4.14259e+03 -2.77798e+03  2.22755e+01
 81470    145.235  1.35850e+03 -4.13868e+03 -2.78018e+03  2.26461e+01
 81480    144.383  1.35052e+03 -4.13204e+03 -2.78151e+03  2.31435e+01
 81490    143.484  1.34212e+03 -4.12462e+03 -2.78250e+03  2.36736e+01
 81500    142.844  1.33613e+03 -4.11955e+03 -2.78342e+03  2.40840e+01
 81510    142.697  1.33475e+03 -4.11800e+03 -2.78324e+03  2.42930e+01
 81520    143.004  1.33763e+03 -4.12028e+03 -2.78265e+03  2.42893e+01
 81530    143.575  1.34297e+03 -4.12470e+03 -2.78173e+03  2.41525e+01
 81540    144.236  1.34915e+03 -4.12861e+03 -2.77946e+03  2.39923e+01
 81550    144.859  1.35498e+03 -4.13167e+03 -2.77669e+03  2.38462e+01
 81560    145.387  1.35992e+03 -4.13328e+03 -2.77336e+03  2.37461e+01
 81570    145.888  1.36460e+03 -4.13433e+03 -2.76973e+03  2.36584e+01
 81580    146.507  1.37039e+03 -4.13575e+03 -2.76536e+03  2.35363e+01
 81590    147.337  1.37816e+03 -4.13922e+03 -2.76106e+03  2.33189e+01
 81600    148.331  1.38746e+03 -4.14399e+03 -2.75654e+03  2.30380e+01
 81610    149.324  1.39674e+03 -4.14817e+03 -2.75142e+03  2.27780e+01
 81620    150.167  1.40463e+03 -4.15098e+03 -2.74635e+03  2.25851e+01
 81630    150.856  1.41107e+03 -4.15221e+03 -2.74114e+03  2.24660e+01
 81640    151.500  1.41709e+03 -4.15349e+03 -2.73640e+03  2.23527e+01
 81650    152.237  1.42399e+03 -4.15619e+03 -2.73220e+03  2.21810e+01
 81660    153.189  1.43289e+03 -4.16013e+03 -2.72723e+03  2.19389e+01
 81670    154.356  1.44381e+03 -4.16676e+03 -2.72294e+03  2.15890e+01
 81680    155.528  1.45477e+03 -4.17401e+03 -2.71924e+03  2.12327e+01
 81690    156.375  1.46270e+03 -4.17873e+03 -2.71603e+03  2.10202e+01
 81700    156.621  1.46500e+03 -4.17808e+03 -2.71309e+03  2.10823e+01
 81710    156.138  1.46048e+03 -4.17153e+03 -2.71105e+03  2.14502e+01
 81720    155.066  1.45045e+03 -4.16007e+03 -2.70961e+03  2.20639e+01
 81730    153.787  1.43849e+03 -4.14669e+03 -2.70820e+03  2.27650e+01
 81740    152.671  1.42805e+03 -4.13561e+03 -2.70757e+03  2.33601e+01
 81750    151.841  1.42029e+03 -4.12747e+03 -2.70718e+03  2.38002e+01
 81760    151.218  1.41446e+03 -4.12099e+03 -2.70653e+03  2.41284e+01
 81770    150.735  1.40994e+03 -4.11628e+03 -2.70635e+03  2.43492e+01
 81780    150.416  1.40695e+03 -4.11338e+03 -2.70643e+03  2.44589e+01
 81790    150.281  1.40570e+03 -4.11198e+03 -2.70629e+03  2.44687e+01
 81800    150.213  1.40505e+03 -4.11138e+03 -2.70633e+03  2.44239e+01
 81810    150.012  1.40318e+03 -4.10959e+03 -2.70642e+03  2.44201e+01
 81820    149.614  1.39945e+03 -4.10539e+03 -2.70594e+03  2.45082e+01
 81830    149.193  1.39551e+03 -4.10125e+03 -2.70574e+03  2.45873e+01
 81840    149.112  1.39476e+03 -4.10014e+03 -2.70538e+03  2.45136e+01
 81850    149.675  1.40002e+03 -4.10547e+03 -2.70544e+03  2.41403e+01
 81860    150.823  1.41077e+03 -4.11578e+03 -2.70501e+03  2.35231e+01
 81870    152.214  1.42378e+03 -4.12873e+03 -2.70495e+03  2.27914e+01
 81880    153.577  1.43652e+03 -4.14097e+03 -2.70445e+03  2.20983e+01
 81890    154.759  1.44758e+03 -4.15245e+03 -2.70487e+03  2.14824e+01
 81900    155.586  1.45532e+03 -4.16106e+03 -2.70574e+03  2.10406e+01
 81910    155.916  1.45840e+03 -4.16555e+03 -2.70715e+03  2.08355e+01
 81920    155.752  1.45686e+03 -4.16590e+03 -2.70904e+03  2.08677e+01
 81930    155.191  1.45162e+03 -4.16287e+03 -2.71125e+03  2.10991e+01
 81940    154.284  1.44313e+03 -4.15760e+03 -2.71447e+03  2.14845e+01
 81950    153.016  1.43128e+03 -4.14886e+03 -2.71758e+03  2.20573e+01
 81960    151.395  1.41612e+03 -4.13732e+03 -2.72120e+03  2.27889e+01
 81970    149.529  1.39866e+03 -4.12339e+03 -2.72473e+03  2.36414e+01
 81980    147.647  1.38106e+03 -4.10922e+03 -2.72816e+03  2.45043e+01
 81990    145.994  1.36560e+03 -4.09700e+03 -2.73141e+03  2.52636e+01
 82000    144.689  1.35339e+03 -4.08765e+03 -2.73426e+03  2.58617e+01
 82010    143.801  1.34508e+03 -4.08179e+03 -2.73670e+03  2.62604e+01
 82020    143.428  1.34160e+03 -4.08042e+03 -2.73882e+03  2.64133e+01
 82030    143.574  1.34296e+03 -4.08311e+03 -2.74015e+03  2.63370e+01
 82040    144.027  1.34720e+03 -4.08777e+03 -2.74057e+03  2.61325e+01
 82050    144.460  1.35125e+03 -4.09199e+03 -2.74074e+03  2.59295e+01
 82060    144.646  1.35299e+03 -4.09317e+03 -2.74018e+03  2.58458e+01
 82070    144.624  1.35278e+03 -4.09202e+03 -2.73923e+03  2.58586e+01
 82080    144.611  1.35266e+03 -4.09027e+03 -2.73762e+03  2.58857e+01
 82090    144.764  1.35409e+03 -4.08966e+03 -2.73557e+03  2.58528e+01
 82100    145.107  1.35730e+03 -4.09058e+03 -2.73328e+03  2.57453e+01
 82110    145.598  1.36189e+03 -4.09211e+03 -2.73021e+03  2.55995e+01
 82120    146.146  1.36702e+03 -4.09369e+03 -2.72667e+03  2.54474e+01
 82130    146.702  1.37221e+03 -4.09495e+03 -2.72274e+03  2.53067e+01
 82140    147.429  1.37902e+03 -4.09790e+03 -2.71888e+03  2.50933e+01
 82150    148.547  1.38948e+03 -4.10420e+03 -2.71473e+03  2.47283e+01
 82160    149.951  1.40261e+03 -4.11297e+03 -2.71036e+03  2.42586e+01
 82170    151.254  1.41480e+03 -4.12079e+03 -2.70599e+03  2.38486e+01
 82180    152.142  1.42310e+03 -4.12478e+03 -2.70168e+03  2.36362e+01
 82190    152.549  1.42691e+03 -4.12423e+03 -2.69733e+03  2.36544e+01
 82200    152.623  1.42760e+03 -4.12098e+03 -2.69338e+03  2.38219e+01
 82210    152.636  1.42772e+03 -4.11790e+03 -2.69018e+03  2.40031e+01
 82220    152.856  1.42978e+03 -4.11618e+03 -2.68640e+03  2.41132e+01
 82230    153.371  1.43459e+03 -4.11791e+03 -2.68332e+03  2.40702e+01
 82240    154.037  1.44082e+03 -4.12147e+03 -2.68065e+03  2.39394e+01
 82250    154.643  1.44650e+03 -4.12498e+03 -2.67848e+03  2.38065e+01
 82260    155.069  1.45048e+03 -4.12707e+03 -2.67659e+03  2.37324e+01
 82270    155.320  1.45283e+03 -4.12731e+03 -2.67448e+03  2.37310e+01
 82280    155.477  1.45429e+03 -4.12740e+03 -2.67311e+03  2.37424e+01
 82290    155.555  1.45503e+03 -4.12733e+03 -2.67230e+03  2.37657e+01
 82300    155.451  1.45405e+03 -4.12640e+03 -2.67235e+03  2.38352e+01
 82310    155.073  1.45051e+03 -4.12381e+03 -2.67330e+03  2.39819e+01
 82320    154.527  1.44541e+03 -4.11977e+03 -2.67437e+03  2.41749e+01
 82330    154.123  1.44163e+03 -4.11771e+03 -2.67608e+03  2.42574e+01
 82340    154.155  1.44193e+03 -4.11952e+03 -2.67759e+03  2.41276e+01
 82350    154.623  1.44631e+03 -4.12614e+03 -2.67984e+03  2.37645e+01
 82360    155.178  1.45150e+03 -4.13355e+03 -2.68205e+03  2.33554e+01
 82370    155.322  1.45285e+03 -4.13765e+03 -2.68481e+03  2.31149e+01
 82380    154.712  1.44714e+03 -4.13542e+03 -2.68828e+03  2.32008e+01
 82390    153.329  1.43420e+03 -4.12623e+03 -2.69202e+03  2.36439e+01
 82400    151.400  1.41616e+03 -4.11246e+03 -2.69629e+03  2.43377e+01
 82410    149.229  1.39585e+03 -4.09646e+03 -2.70061e+03  2.51544e+01
 82420    147.134  1.37626e+03 -4.08111e+03 -2.70485e+03  2.59399e+01
 82430    145.498  1.36095e+03 -4.06950e+03 -2.70854e+03  2.65249e+01
 82440    144.625  1.35279e+03 -4.06493e+03 -2.71214e+03  2.67489e+01
 82450    144.536  1.35195e+03 -4.06680e+03 -2.71485e+03  2.66175e+01
 82460    145.016  1.35644e+03 -4.07374e+03 -2.71730e+03  2.62038e+01
 82470    145.806  1.36383e+03 -4.08294e+03 -2.71911e+03  2.56402e+01
 82480    146.674  1.37196e+03 -4.09266e+03 -2.72070e+03  2.50248e+01
 82490    147.449  1.37920e+03 -4.10092e+03 -2.72171e+03  2.44525e+01
 82500    148.087  1.38517e+03 -4.10814e+03 -2.72296e+03  2.39221e+01
 82510    148.693  1.39084e+03 -4.11478e+03 -2.72394e+03  2.34066e+01
 82520    149.413  1.39758e+03 -4.12229e+03 -2.72471e+03  2.28424e+01
 82530    150.303  1.40590e+03 -4.13133e+03 -2.72543e+03  2.22037e+01
 82540    151.295  1.41518e+03 -4.14129e+03 -2.72612e+03  2.15245e+01
 82550    152.249  1.42410e+03 -4.15085e+03 -2.72674e+03  2.08758e+01
 82560    152.977  1.43091e+03 -4.15843e+03 -2.72752e+03  2.03446e+01
 82570    153.237  1.43335e+03 -4.16257e+03 -2.72922e+03  2.00223e+01
 82580    152.862  1.42983e+03 -4.16133e+03 -2.73150e+03  1.99970e+01
 82590    151.948  1.42129e+03 -4.15431e+03 -2.73302e+03  2.02665e+01
 82600    150.858  1.41109e+03 -4.14608e+03 -2.73499e+03  2.06359e+01
 82610    150.000  1.40307e+03 -4.14041e+03 -2.73734e+03  2.09270e+01
 82620    149.518  1.39856e+03 -4.13794e+03 -2.73939e+03  2.10949e+01
 82630    149.183  1.39542e+03 -4.13744e+03 -2.74202e+03  2.12081e+01
 82640    148.689  1.39081e+03 -4.13464e+03 -2.74383e+03  2.14380e+01
 82650    147.923  1.38364e+03 -4.12931e+03 -2.74567e+03  2.18052e+01
 82660    147.009  1.37509e+03 -4.12252e+03 -2.74742e+03  2.22512e+01
 82670    146.260  1.36808e+03 -4.11688e+03 -2.74880e+03  2.26379e+01
 82680    146.016  1.36580e+03 -4.11581e+03 -2.75002e+03  2.28019e+01
 82690    146.406  1.36945e+03 -4.12050e+03 -2.75105e+03  2.26826e+01
 82700    147.227  1.37713e+03 -4.12853e+03 -2.75140e+03  2.23828e+01
 82710    148.074  1.38505e+03 -4.13672e+03 -2.75166e+03  2.20620e+01
 82720    148.611  1.39008e+03 -4.14146e+03 -2.75138e+03  2.18826e+01
 82730    148.743  1.39131e+03 -4.14225e+03 -2.75094e+03  2.18750e+01
 82740    148.571  1.38970e+03 -4.14039e+03 -2.75069e+03  2.19835e+01
 82750    148.241  1.38661e+03 -4.13672e+03 -2.75011e+03  2.21569e+01
 82760    147.880  1.38324e+03 -4.13255e+03 -2.74932e+03  2.23349e+01
 82770    147.594  1.38056e+03 -4.12903e+03 -2.74846e+03  2.24685e+01
 82780    147.489  1.37957e+03 -4.12668e+03 -2.74711e+03  2.25319e+01
 82790    147.656  1.38114e+03 -4.12712e+03 -2.74598e+03  2.24736e+01
 82800    148.085  1.38516e+03 -4.12956e+03 -2.74441e+03  2.23311e+01
 82810    148.583  1.38981e+03 -4.13250e+03 -2.74269e+03  2.21901e+01
 82820    148.876  1.39255e+03 -4.13321e+03 -2.74066e+03  2.21829e+01
 82830    148.787  1.39172e+03 -4.13058e+03 -2.73886e+03  2.23765e+01
 82840    148.322  1.38737e+03 -4.12393e+03 -2.73656e+03  2.27921e+01
 82850    147.630  1.38089e+03 -4.11498e+03 -2.73409e+03  2.33518e+01
 82860    146.939  1.37444e+03 -4.10606e+03 -2.73162e+03  2.39423e+01
 82870    146.513  1.37044e+03 -4.09945e+03 -2.72901e+03  2.44440e+01
 82880    146.513  1.37045e+03 -4.09650e+03 -2.72605e+03  2.47815e+01
 82890    146.870  1.37379e+03 -4.09628e+03 -2.72249e+03  2.49844e+01
 82900    147.385  1.37861e+03 -4.09744e+03 -2.71883e+03  2.51177e+01
 82910    147.937  1.38377e+03 -4.09887e+03 -2.71511e+03  2.52293e+01
 82920    148.516  1.38919e+03 -4.09990e+03 -2.71071e+03  2.53396e+01
 82930    149.130  1.39492e+03 -4.10146e+03 -2.70654e+03  2.54169e+01
 82940    149.801  1.40120e+03 -4.10340e+03 -2.70219e+03  2.54595e+01
 82950    150.632  1.40898e+03 -4.10632e+03 -2.69735e+03  2.54352e+01
 82960    151.689  1.41886e+03 -4.11185e+03 -2.69299e+03  2.52924e+01
 82970    152.844  1.42967e+03 -4.11832e+03 -2.68865e+03  2.51064e+01
 82980    153.869  1.43926e+03 -4.12372e+03 -2.68447e+03  2.49798e+01
 82990    154.580  1.44591e+03 -4.12647e+03 -2.68056e+03  2.49938e+01
 83000    154.873  1.44864e+03 -4.12566e+03 -2.67702e+03  2.51934e+01
 83010    154.711  1.44713e+03 -4.12130e+03 -2.67417e+03  2.55805e+01
 83020    154.105  1.44146e+03 -4.11325e+03 -2.67179e+03  2.61480e+01
 83030    153.109  1.43215e+03 -4.10202e+03 -2.66988e+03  2.68536e+01
 83040    151.943  1.42124e+03 -4.08922e+03 -2.66798e+03  2.75925e+01
 83050    151.065  1.41303e+03 -4.07944e+03 -2.66641e+03  2.81374e+01
 83060    150.914  1.41162e+03 -4.07677e+03 -2.66515e+03  2.82877e+01
 83070    151.511  1.41720e+03 -4.08084e+03 -2.66364e+03  2.80513e+01
 83080    152.445  1.42594e+03 -4.08828e+03 -2.66234e+03  2.76011e+01
 83090    153.290  1.43384e+03 -4.09538e+03 -2.66154e+03  2.71310e+01
 83100    153.909  1.43963e+03 -4.09969e+03 -2.66006e+03  2.67566e+01
 83110    154.345  1.44371e+03 -4.10345e+03 -2.65974e+03  2.64223e+01
 83120    154.599  1.44609e+03 -4.10617e+03 -2.66008e+03  2.61523e+01
 83130    154.616  1.44624e+03 -4.10697e+03 -2.66073e+03  2.59864e+01
 83140    154.365  1.44389e+03 -4.10577e+03 -2.66188e+03  2.59336e+01
 83150    153.878  1.43934e+03 -4.10253e+03 -2.66319e+03  2.59889e+01
 83160    153.231  1.43329e+03 -4.09852e+03 -2.66523e+03  2.60985e+01
 83170    152.546  1.42688e+03 -4.09432e+03 -2.66744e+03  2.62210e+01
 83180    152.000  1.42178e+03 -4.09165e+03 -2.66988e+03  2.62717e+01
 83190    151.805  1.41995e+03 -4.09234e+03 -2.67239e+03  2.61611e+01
 83200    152.058  1.42232e+03 -4.09794e+03 -2.67562e+03  2.58284e+01
 83210    152.597  1.42736e+03 -4.10557e+03 -2.67821e+03  2.53870e+01
 83220    153.121  1.43226e+03 -4.11381e+03 -2.68155e+03  2.49314e+01
 83230    153.423  1.43509e+03 -4.12017e+03 -2.68509e+03  2.45736e+01
 83240    153.445  1.43529e+03 -4.12397e+03 -2.68868e+03  2.43480e+01
 83250    153.196  1.43296e+03 -4.12498e+03 -2.69202e+03  2.42582e+01
 83260    152.758  1.42886e+03 -4.12529e+03 -2.69642e+03  2.42240e+01
 83270    152.291  1.42450e+03 -4.12559e+03 -2.70109e+03  2.41920e+01
 83280    151.951  1.42132e+03 -4.12695e+03 -2.70564e+03  2.40988e+01
 83290    151.806  1.41996e+03 -4.13073e+03 -2.71078e+03  2.38877e+01
 83300    151.836  1.42024e+03 -4.13642e+03 -2.71618e+03  2.35742e+01
 83310    151.954  1.42135e+03 -4.14305e+03 -2.72170e+03  2.32013e+01
 83320    152.062  1.42235e+03 -4.14942e+03 -2.72706e+03  2.28244e+01
 83330    152.069  1.42242e+03 -4.15520e+03 -2.73277e+03  2.24731e+01
 83340    151.888  1.42072e+03 -4.15909e+03 -2.73837e+03  2.22063e+01
 83350    151.445  1.41658e+03 -4.16079e+03 -2.74421e+03  2.20493e+01
 83360    150.735  1.40994e+03 -4.16008e+03 -2.75014e+03  2.20101e+01
 83370    149.844  1.40160e+03 -4.15744e+03 -2.75583e+03  2.20595e+01
 83380    148.936  1.39312e+03 -4.15470e+03 -2.76158e+03  2.21125e+01
 83390    148.182  1.38606e+03 -4.15330e+03 -2.76723e+03  2.20952e+01
 83400    147.658  1.38116e+03 -4.15375e+03 -2.77259e+03  2.19758e+01
 83410    147.311  1.37791e+03 -4.15576e+03 -2.77785e+03  2.17697e+01
 83420    147.047  1.37545e+03 -4.15812e+03 -2.78267e+03  2.15294e+01
 83430    146.825  1.37337e+03 -4.16107e+03 -2.78771e+03  2.12593e+01
 83440    146.592  1.37119e+03 -4.16340e+03 -2.79222e+03  2.10119e+01
 83450    146.253  1.36802e+03 -4.16439e+03 -2.79638e+03  2.08294e+01
 83460    145.822  1.36398e+03 -4.16390e+03 -2.79992e+03  2.07207e+01
 83470    145.435  1.36036e+03 -4.16347e+03 -2.80311e+03  2.06255e+01
 83480    145.147  1.35767e+03 -4.16394e+03 -2.80627e+03  2.05146e+01
 83490    144.844  1.35484e+03 -4.16356e+03 -2.80872e+03  2.04605e+01
 83500    144.385  1.35055e+03 -4.16146e+03 -2.81091e+03  2.05115e+01
 83510    143.759  1.34469e+03 -4.15749e+03 -2.81280e+03  2.06738e+01
 83520    143.087  1.33841e+03 -4.15187e+03 -2.81346e+03  2.09202e+01
 83530    142.521  1.33311e+03 -4.14696e+03 -2.81386e+03  2.11521e+01
 83540    142.139  1.32954e+03 -4.14330e+03 -2.81376e+03  2.13347e+01
 83550    141.945  1.32772e+03 -4.14023e+03 -2.81251e+03  2.14778e+01
 83560    141.944  1.32771e+03 -4.13887e+03 -2.81116e+03  2.15387e+01
 83570    142.216  1.33025e+03 -4.13914e+03 -2.80889e+03  2.15002e+01
 83580    142.877  1.33643e+03 -4.14243e+03 -2.80600e+03  2.13020e+01
 83590    143.927  1.34626e+03 -4.14889e+03 -2.80263e+03  2.09436e+01
 83600    145.186  1.35804e+03 -4.15641e+03 -2.79838e+03  2.05249e+01
 83610    146.389  1.36929e+03 -4.16270e+03 -2.79340e+03  2.01678e+01
 83620    147.320  1.37799e+03 -4.16621e+03 -2.78821e+03  1.99629e+01
 83630    147.870  1.38314e+03 -4.16569e+03 -2.78254e+03  1.99714e+01
 83640    148.057  1.38489e+03 -4.16156e+03 -2.77667e+03  2.01790e+01
 83650    147.985  1.38421e+03 -4.15464e+03 -2.77043e+03  2.05398e+01
 83660    147.799  1.38247e+03 -4.14694e+03 -2.76446e+03  2.09647e+01
 83670    147.665  1.38123e+03 -4.13930e+03 -2.75807e+03  2.13940e+01
 83680    147.769  1.38219e+03 -4.13396e+03 -2.75177e+03  2.17268e+01
 83690    148.243  1.38663e+03 -4.13174e+03 -2.74510e+03  2.19151e+01
 83700    149.095  1.39460e+03 -4.13302e+03 -2.73842e+03  2.19473e+01
 83710    150.166  1.40462e+03 -4.13619e+03 -2.73157e+03  2.18994e+01
 83720    151.236  1.41462e+03 -4.13897e+03 -2.72435e+03  2.18769e+01
 83730    152.220  1.42383e+03 -4.14110e+03 -2.71727e+03  2.19043e+01
 83740    153.214  1.43313e+03 -4.14374e+03 -2.71061e+03  2.19359e+01
 83750    154.269  1.44299e+03 -4.14687e+03 -2.70387e+03  2.19692e+01
 83760    155.157  1.45130e+03 -4.14941e+03 -2.69810e+03  2.20705e+01
 83770    155.481  1.45434e+03 -4.14642e+03 -2.69209e+03  2.24452e+01
 83780    155.018  1.45000e+03 -4.13667e+03 -2.68667e+03  2.31575e+01
 83790    153.948  1.43999e+03 -4.12120e+03 -2.68121e+03  2.41401e+01
 83800    152.734  1.42864e+03 -4.10564e+03 -2.67700e+03  2.51419e+01
 83810    151.804  1.41994e+03 -4.09302e+03 -2.67308e+03  2.59929e+01
 83820    151.286  1.41509e+03 -4.08459e+03 -2.66950e+03  2.66242e+01
 83830    151.017  1.41258e+03 -4.07812e+03 -2.66553e+03  2.71165e+01
 83840    150.845  1.41097e+03 -4.07287e+03 -2.66190e+03  2.75111e+01
