Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
 58420    147.852  2.76595e+03 -8.25267e+03 -5.48672e+03  2.39504e+01
 58430    147.586  2.76096e+03 -8.24694e+03 -5.48598e+03  2.41248e+01
 58440    147.549  2.76027e+03 -8.24464e+03 -5.48437e+03  2.42312e+01
 58450    147.717  2.76341e+03 -8.24624e+03 -5.48283e+03  2.42686e+01
 58460    147.847  2.76586e+03 -8.24667e+03 -5.48082e+03  2.43520e+01
 58470    147.686  2.76285e+03 -8.24159e+03 -5.47874e+03  2.45859e+01
 58480    147.167  2.75314e+03 -8.22975e+03 -5.47661e+03  2.49967e+01
 58490    146.411  2.73900e+03 -8.21218e+03 -5.47318e+03  2.55431e+01
 58500    145.620  2.72419e+03 -8.19332e+03 -5.46913e+03  2.61148e+01
 58510    144.984  2.71229e+03 -8.17705e+03 -5.46476e+03  2.66083e+01
 58520    144.682  2.70665e+03 -8.16623e+03 -5.45958e+03  2.69370e+01
 58530    144.902  2.71077e+03 -8.16447e+03 -5.45370e+03  2.70067e+01
 58540    145.800  2.72755e+03 -8.17386e+03 -5.44630e+03  2.67594e+01
 58550    147.390  2.75731e+03 -8.19595e+03 -5.43864e+03  2.61761e+01
 58560    149.459  2.79601e+03 -8.22591e+03 -5.42990e+03  2.53778e+01
 58570    151.585  2.83578e+03 -8.25729e+03 -5.42151e+03  2.45455e+01
 58580    153.300  2.86786e+03 -8.28058e+03 -5.41273e+03  2.39113e+01
 58590    154.293  2.88644e+03 -8.29069e+03 -5.40426e+03  2.36110e+01
 58600    154.554  2.89133e+03 -8.28813e+03 -5.39680e+03  2.36420e+01
 58610    154.357  2.88764e+03 -8.27801e+03 -5.39037e+03  2.38833e+01
 58620    154.038  2.88167e+03 -8.26647e+03 -5.38480e+03  2.41840e+01
 58630    153.757  2.87642e+03 -8.25641e+03 -5.38000e+03  2.44677e+01
 58640    153.487  2.87137e+03 -8.24747e+03 -5.37610e+03  2.47356e+01
 58650    153.189  2.86578e+03 -8.23772e+03 -5.37194e+03  2.50165e+01
 58660    152.883  2.86006e+03 -8.22872e+03 -5.36865e+03  2.52802e+01
 58670    152.608  2.85493e+03 -8.22109e+03 -5.36616e+03  2.55075e+01
 58680    152.384  2.85072e+03 -8.21492e+03 -5.36420e+03  2.56889e+01
 58690    152.277  2.84873e+03 -8.21168e+03 -5.36295e+03  2.57880e+01
 58700    152.408  2.85118e+03 -8.21301e+03 -5.36183e+03  2.57627e+01
 58710    152.775  2.85805e+03 -8.21981e+03 -5.36177e+03  2.56026e+01
 58720    153.185  2.86571e+03 -8.22716e+03 -5.36145e+03  2.54142e+01
 58730    153.436  2.87040e+03 -8.23275e+03 -5.36235e+03  2.52661e+01
 58740    153.475  2.87114e+03 -8.23470e+03 -5.36356e+03  2.51991e+01
 58750    153.339  2.86860e+03 -8.23342e+03 -5.36482e+03  2.52019e+01
 58760    153.085  2.86385e+03 -8.23116e+03 -5.36731e+03  2.52297e+01
 58770    152.777  2.85808e+03 -8.22849e+03 -5.37041e+03  2.52608e+01
 58780    152.466  2.85227e+03 -8.22669e+03 -5.37442e+03  2.52649e+01
 58790    152.158  2.84651e+03 -8.22495e+03 -5.37844e+03  2.52516e+01
 58800    151.819  2.84017e+03 -8.22324e+03 -5.38308e+03  2.52264e+01
 58810    151.437  2.83300e+03 -8.22114e+03 -5.38814e+03  2.51996e+01
 58820    151.030  2.82540e+03 -8.21855e+03 -5.39315e+03  2.51720e+01
 58830    150.631  2.81793e+03 -8.21654e+03 -5.39862e+03  2.51241e+01
 58840    150.271  2.81120e+03 -8.21474e+03 -5.40354e+03  2.50569e+01
 58850    149.948  2.80516e+03 -8.21466e+03 -5.40951e+03  2.49470e+01
 58860    149.602  2.79869e+03 -8.21347e+03 -5.41478e+03  2.48426e+01
 58870    149.215  2.79144e+03 -8.21126e+03 -5.41982e+03  2.47432e+01
 58880    148.881  2.78520e+03 -8.20973e+03 -5.42453e+03  2.46091e+01
 58890    148.711  2.78202e+03 -8.21179e+03 -5.42977e+03  2.43815e+01
 58900    148.730  2.78238e+03 -8.21682e+03 -5.43444e+03  2.40676e+01
 58910    148.894  2.78544e+03 -8.22436e+03 -5.43892e+03  2.36842e+01
 58920    149.124  2.78974e+03 -8.23241e+03 -5.44267e+03  2.32779e+01
 58930    149.342  2.79382e+03 -8.24062e+03 -5.44680e+03  2.28724e+01
 58940    149.498  2.79674e+03 -8.24782e+03 -5.45109e+03  2.24995e+01
 58950    149.570  2.79809e+03 -8.25293e+03 -5.45483e+03  2.21857e+01
 58960    149.562  2.79794e+03 -8.25637e+03 -5.45843e+03  2.19304e+01
 58970    149.499  2.79676e+03 -8.25889e+03 -5.46212e+03  2.17241e+01
 58980    149.440  2.79565e+03 -8.26128e+03 -5.46563e+03  2.15506e+01
 58990    149.436  2.79558e+03 -8.26471e+03 -5.46913e+03  2.13894e+01
 59000    149.454  2.79592e+03 -8.26814e+03 -5.47222e+03  2.12634e+01
 59010    149.370  2.79434e+03 -8.26920e+03 -5.47486e+03  2.12273e+01
 59020    149.087  2.78906e+03 -8.26707e+03 -5.47801e+03  2.13061e+01
 59030    148.669  2.78123e+03 -8.26203e+03 -5.48080e+03  2.14837e+01
 59040    148.292  2.77417e+03 -8.25743e+03 -5.48326e+03  2.16797e+01
 59050    148.093  2.77045e+03 -8.25547e+03 -5.48502e+03  2.18365e+01
 59060    148.060  2.76983e+03 -8.25714e+03 -5.48731e+03  2.19373e+01
 59070    148.043  2.76951e+03 -8.25852e+03 -5.48901e+03  2.20604e+01
 59080    147.858  2.76605e+03 -8.25640e+03 -5.49034e+03  2.22778e+01
 59090    147.426  2.75799e+03 -8.24947e+03 -5.49149e+03  2.26162e+01
 59100    146.809  2.74643e+03 -8.23822e+03 -5.49179e+03  2.30547e+01
 59110    146.133  2.73379e+03 -8.22504e+03 -5.49125e+03  2.35308e+01
 59120    145.573  2.72331e+03 -8.21450e+03 -5.49120e+03  2.39452e+01
 59130    145.314  2.71847e+03 -8.20831e+03 -5.48984e+03  2.42442e+01
 59140    145.337  2.71889e+03 -8.20569e+03 -5.48680e+03  2.44466e+01
 59150    145.358  2.71929e+03 -8.20237e+03 -5.48308e+03  2.46623e+01
 59160    145.171  2.71580e+03 -8.19455e+03 -5.47875e+03  2.49832e+01
 59170    144.827  2.70936e+03 -8.18312e+03 -5.47375e+03  2.53900e+01
 59180    144.541  2.70400e+03 -8.17126e+03 -5.46726e+03  2.58003e+01
 59190    144.503  2.70330e+03 -8.16304e+03 -5.45974e+03  2.61201e+01
 59200    144.762  2.70814e+03 -8.15951e+03 -5.45137e+03  2.63211e+01
 59210    145.281  2.71785e+03 -8.15961e+03 -5.44176e+03  2.64209e+01
 59220    146.031  2.73189e+03 -8.16365e+03 -5.43177e+03  2.64187e+01
 59230    146.979  2.74962e+03 -8.16984e+03 -5.42022e+03  2.63472e+01
 59240    148.075  2.77012e+03 -8.17857e+03 -5.40845e+03  2.62110e+01
 59250    149.254  2.79218e+03 -8.18904e+03 -5.39687e+03  2.60350e+01
 59260    150.421  2.81400e+03 -8.19837e+03 -5.38436e+03  2.58804e+01
 59270    151.459  2.83342e+03 -8.20534e+03 -5.37192e+03  2.57833e+01
 59280    152.338  2.84987e+03 -8.21042e+03 -5.36055e+03  2.57407e+01
 59290    153.125  2.86458e+03 -8.21365e+03 -5.34907e+03  2.57423e+01
 59300    153.839  2.87795e+03 -8.21571e+03 -5.33776e+03  2.57751e+01
 59310    154.417  2.88877e+03 -8.21671e+03 -5.32794e+03  2.58482e+01
 59320    154.783  2.89562e+03 -8.21425e+03 -5.31863e+03  2.60095e+01
 59330    154.919  2.89816e+03 -8.20796e+03 -5.30980e+03  2.62665e+01
 59340    154.881  2.89744e+03 -8.20011e+03 -5.30267e+03  2.65754e+01
 59350    154.728  2.89458e+03 -8.19072e+03 -5.29614e+03  2.69229e+01
 59360    154.448  2.88935e+03 -8.17886e+03 -5.28951e+03  2.73184e+01
 59370    154.034  2.88160e+03 -8.16647e+03 -5.28487e+03  2.77252e+01
 59380    153.615  2.87375e+03 -8.15452e+03 -5.28077e+03  2.80992e+01
 59390    153.410  2.86993e+03 -8.14692e+03 -5.27699e+03  2.83392e+01
 59400    153.571  2.87294e+03 -8.14644e+03 -5.27350e+03  2.83731e+01
 59410    154.088  2.88261e+03 -8.15466e+03 -5.27206e+03  2.81758e+01
 59420    154.835  2.89658e+03 -8.16722e+03 -5.27065e+03  2.78332e+01
 59430    155.635  2.91155e+03 -8.18177e+03 -5.27022e+03  2.74147e+01
 59440    156.303  2.92404e+03 -8.19514e+03 -5.27110e+03  2.70057e+01
 59450    156.750  2.93240e+03 -8.20557e+03 -5.27316e+03  2.66552e+01
 59460    157.017  2.93739e+03 -8.21385e+03 -5.27646e+03  2.63545e+01
 59470    157.135  2.93961e+03 -8.22086e+03 -5.28124e+03  2.60939e+01
 59480    157.038  2.93779e+03 -8.22495e+03 -5.28716e+03  2.59129e+01
 59490    156.605  2.92970e+03 -8.22339e+03 -5.29369e+03  2.58724e+01
 59500    155.776  2.91419e+03 -8.21658e+03 -5.30239e+03  2.59749e+01
 59510    154.626  2.89268e+03 -8.20431e+03 -5.31163e+03  2.62063e+01
 59520    153.353  2.86885e+03 -8.19106e+03 -5.32220e+03  2.64611e+01
 59530    152.193  2.84715e+03 -8.18035e+03 -5.33320e+03  2.66401e+01
 59540    151.324  2.83089e+03 -8.17510e+03 -5.34421e+03  2.66649e+01
 59550    150.796  2.82103e+03 -8.17670e+03 -5.35567e+03  2.65023e+01
 59560    150.560  2.81662e+03 -8.18383e+03 -5.36721e+03  2.61802e+01
 59570    150.542  2.81626e+03 -8.19566e+03 -5.37939e+03  2.57269e+01
 59580    150.649  2.81828e+03 -8.20947e+03 -5.39119e+03  2.52042e+01
 59590    150.753  2.82022e+03 -8.22292e+03 -5.40270e+03  2.46749e+01
 59600    150.744  2.82004e+03 -8.23474e+03 -5.41470e+03  2.41820e+01
 59610    150.607  2.81748e+03 -8.24368e+03 -5.42620e+03  2.37546e+01
 59620    150.391  2.81345e+03 -8.25223e+03 -5.43878e+03  2.33555e+01
 59630    150.145  2.80884e+03 -8.25983e+03 -5.45099e+03  2.29936e+01
 59640    149.869  2.80368e+03 -8.26674e+03 -5.46306e+03  2.26720e+01
 59650    149.491  2.79661e+03 -8.27198e+03 -5.47537e+03  2.24220e+01
 59660    148.918  2.78588e+03 -8.27422e+03 -5.48834e+03  2.22818e+01
 59670    148.130  2.77115e+03 -8.27145e+03 -5.50030e+03  2.22874e+01
 59680    147.178  2.75333e+03 -8.26437e+03 -5.51104e+03  2.24210e+01
 59690    146.111  2.73338e+03 -8.25538e+03 -5.52200e+03  2.26361e+01
 59700    144.969  2.71201e+03 -8.24402e+03 -5.53200e+03  2.29272e+01
 59710    143.820  2.69052e+03 -8.23153e+03 -5.54102e+03  2.32563e+01
 59720    142.778  2.67103e+03 -8.22010e+03 -5.54907e+03  2.35636e+01
 59730    141.977  2.65604e+03 -8.21197e+03 -5.55593e+03  2.37858e+01
 59740    141.529  2.64765e+03 -8.20848e+03 -5.56083e+03  2.38780e+01
 59750    141.489  2.64691e+03 -8.21128e+03 -5.56438e+03  2.38035e+01
 59760    141.823  2.65316e+03 -8.21967e+03 -5.56651e+03  2.35787e+01
 59770    142.407  2.66408e+03 -8.23054e+03 -5.56645e+03  2.32744e+01
 59780    143.072  2.67652e+03 -8.24235e+03 -5.56583e+03  2.29483e+01
 59790    143.683  2.68796e+03 -8.25200e+03 -5.56403e+03  2.26762e+01
 59800    144.171  2.69709e+03 -8.25769e+03 -5.56060e+03  2.25022e+01
 59810    144.513  2.70348e+03 -8.25977e+03 -5.55629e+03  2.24280e+01
 59820    144.733  2.70760e+03 -8.25857e+03 -5.55098e+03  2.24446e+01
 59830    144.904  2.71080e+03 -8.25525e+03 -5.54445e+03  2.25210e+01
 59840    145.156  2.71552e+03 -8.25283e+03 -5.53731e+03  2.25890e+01
 59850    145.607  2.72396e+03 -8.25386e+03 -5.52990e+03  2.25904e+01
 59860    146.254  2.73605e+03 -8.25678e+03 -5.52073e+03  2.25465e+01
 59870    147.031  2.75059e+03 -8.26181e+03 -5.51122e+03  2.24635e+01
 59880    147.906  2.76695e+03 -8.26760e+03 -5.50065e+03  2.23694e+01
 59890    148.796  2.78360e+03 -8.27388e+03 -5.49028e+03  2.22861e+01
 59900    149.544  2.79761e+03 -8.27715e+03 -5.47955e+03  2.22943e+01
 59910    150.021  2.80653e+03 -8.27499e+03 -5.46846e+03  2.24554e+01
 59920    150.165  2.80922e+03 -8.26696e+03 -5.45774e+03  2.27880e+01
 59930    149.974  2.80565e+03 -8.25233e+03 -5.44668e+03  2.33021e+01
 59940    149.536  2.79746e+03 -8.23239e+03 -5.43493e+03  2.39584e+01
 59950    149.052  2.78840e+03 -8.21218e+03 -5.42378e+03  2.46409e+01
 59960    148.778  2.78327e+03 -8.19533e+03 -5.41206e+03  2.52461e+01
 59970    148.898  2.78552e+03 -8.18572e+03 -5.40021e+03  2.56795e+01
 59980    149.415  2.79518e+03 -8.18354e+03 -5.38836e+03  2.59328e+01
 59990    150.158  2.80909e+03 -8.18509e+03 -5.37600e+03  2.60841e+01
 60000    150.919  2.82333e+03 -8.18782e+03 -5.36449e+03  2.62027e+01
 60010    151.569  2.83549e+03 -8.18843e+03 -5.35294e+03  2.63580e+01
 60020    152.071  2.84488e+03 -8.18553e+03 -5.34065e+03  2.65754e+01
 60030    152.432  2.85162e+03 -8.18063e+03 -5.32901e+03  2.68260e+01
 60040    152.716  2.85694e+03 -8.17528e+03 -5.31834e+03  2.70697e+01
 60050    153.068  2.86353e+03 -8.17184e+03 -5.30831e+03  2.72435e+01
 60060    153.638  2.87418e+03 -8.17265e+03 -5.29846e+03  2.72881e+01
 60070    154.457  2.88951e+03 -8.17907e+03 -5.28956e+03  2.71819e+01
 60080    155.362  2.90644e+03 -8.18845e+03 -5.28200e+03  2.69965e+01
 60090    156.065  2.91960e+03 -8.19437e+03 -5.27477e+03  2.68774e+01
 60100    156.464  2.92706e+03 -8.19552e+03 -5.26846e+03  2.68657e+01
 60110    156.660  2.93073e+03 -8.19397e+03 -5.26324e+03  2.69181e+01
 60120    156.734  2.93211e+03 -8.19198e+03 -5.25987e+03  2.69871e+01
 60130    156.741  2.93224e+03 -8.18967e+03 -5.25743e+03  2.70589e+01
 60140    156.759  2.93258e+03 -8.18935e+03 -5.25677e+03  2.70852e+01
 60150    156.827  2.93384e+03 -8.19130e+03 -5.25745e+03  2.70572e+01
 60160    156.880  2.93483e+03 -8.19391e+03 -5.25908e+03  2.70100e+01
 60170    156.794  2.93322e+03 -8.19521e+03 -5.26199e+03  2.69943e+01
 60180    156.448  2.92675e+03 -8.19303e+03 -5.26628e+03  2.70607e+01
 60190    155.802  2.91467e+03 -8.18650e+03 -5.27183e+03  2.72256e+01
 60200    154.944  2.89861e+03 -8.17722e+03 -5.27861e+03  2.74452e+01
 60210    154.069  2.88224e+03 -8.16785e+03 -5.28560e+03  2.76428e+01
 60220    153.416  2.87004e+03 -8.16491e+03 -5.29487e+03  2.76808e+01
 60230    153.104  2.86419e+03 -8.16876e+03 -5.30457e+03  2.75368e+01
 60240    152.983  2.86194e+03 -8.17667e+03 -5.31472e+03  2.72794e+01
 60250    152.732  2.85724e+03 -8.18205e+03 -5.32481e+03  2.70631e+01
 60260    152.091  2.84525e+03 -8.17987e+03 -5.33462e+03  2.70096e+01
 60270    151.041  2.82560e+03 -8.17063e+03 -5.34502e+03  2.71191e+01
 60280    149.718  2.80086e+03 -8.15618e+03 -5.35532e+03  2.73421e+01
 60290    148.308  2.77448e+03 -8.14074e+03 -5.36626e+03  2.75804e+01
 60300    147.105  2.75197e+03 -8.12857e+03 -5.37659e+03  2.77184e+01
 60310    146.420  2.73916e+03 -8.12521e+03 -5.38605e+03  2.76223e+01
 60320    146.337  2.73761e+03 -8.13269e+03 -5.39507e+03  2.72504e+01
 60330    146.642  2.74331e+03 -8.14725e+03 -5.40394e+03  2.66977e+01
 60340    146.996  2.74993e+03 -8.16220e+03 -5.41227e+03  2.61260e+01
 60350    147.153  2.75287e+03 -8.17246e+03 -5.41958e+03  2.56616e+01
 60360    147.061  2.75115e+03 -8.17645e+03 -5.42530e+03  2.53471e+01
 60370    146.815  2.74654e+03 -8.17775e+03 -5.43121e+03  2.51217e+01
 60380    146.520  2.74104e+03 -8.17792e+03 -5.43688e+03  2.49474e+01
 60390    146.287  2.73668e+03 -8.17838e+03 -5.44170e+03  2.47847e+01
 60400    146.270  2.73635e+03 -8.18214e+03 -5.44579e+03  2.45645e+01
 60410    146.542  2.74144e+03 -8.19122e+03 -5.44977e+03  2.42483e+01
 60420    146.969  2.74942e+03 -8.20283e+03 -5.45341e+03  2.39004e+01
 60430    147.337  2.75631e+03 -8.21238e+03 -5.45606e+03  2.36243e+01
 60440    147.538  2.76007e+03 -8.21777e+03 -5.45771e+03  2.34694e+01
 60450    147.554  2.76037e+03 -8.21884e+03 -5.45846e+03  2.34392e+01
 60460    147.391  2.75732e+03 -8.21710e+03 -5.45979e+03  2.35039e+01
 60470    147.089  2.75167e+03 -8.21147e+03 -5.45980e+03  2.36621e+01
 60480    146.753  2.74538e+03 -8.20501e+03 -5.45963e+03  2.38394e+01
 60490    146.511  2.74085e+03 -8.19990e+03 -5.45904e+03  2.39703e+01
 60500    146.519  2.74101e+03 -8.19858e+03 -5.45758e+03  2.39834e+01
 60510    146.953  2.74913e+03 -8.20516e+03 -5.45603e+03  2.37859e+01
 60520    147.905  2.76694e+03 -8.22095e+03 -5.45401e+03  2.33462e+01
 60530    149.293  2.79290e+03 -8.24390e+03 -5.45099e+03  2.27169e+01
 60540    150.872  2.82245e+03 -8.27066e+03 -5.44821e+03  2.20001e+01
 60550    152.341  2.84992e+03 -8.29510e+03 -5.44518e+03  2.13522e+01
 60560    153.432  2.87033e+03 -8.31307e+03 -5.44274e+03  2.08941e+01
 60570    153.925  2.87956e+03 -8.32022e+03 -5.44066e+03  2.07375e+01
 60580    153.650  2.87441e+03 -8.31343e+03 -5.43902e+03  2.09593e+01
 60590    152.593  2.85464e+03 -8.29392e+03 -5.43928e+03  2.15373e+01
 60600    150.998  2.82480e+03 -8.26359e+03 -5.43879e+03  2.23911e+01
 60610    149.292  2.79288e+03 -8.23251e+03 -5.43963e+03  2.32854e+01
 60620    147.915  2.76712e+03 -8.20716e+03 -5.44004e+03  2.40366e+01
 60630    147.165  2.75310e+03 -8.19305e+03 -5.43995e+03  2.45030e+01
 60640    147.061  2.75115e+03 -8.19037e+03 -5.43922e+03  2.46735e+01
 60650    147.361  2.75676e+03 -8.19490e+03 -5.43814e+03  2.46506e+01
 60660    147.782  2.76464e+03 -8.20170e+03 -5.43706e+03  2.45587e+01
 60670    148.182  2.77212e+03 -8.20617e+03 -5.43406e+03  2.44997e+01
 60680    148.506  2.77817e+03 -8.20936e+03 -5.43118e+03  2.44758e+01
 60690    148.708  2.78196e+03 -8.21002e+03 -5.42806e+03  2.45172e+01
 60700    148.770  2.78313e+03 -8.20824e+03 -5.42511e+03  2.46261e+01
 60710    148.727  2.78232e+03 -8.20420e+03 -5.42189e+03  2.47908e+01
 60720    148.678  2.78141e+03 -8.19904e+03 -5.41763e+03  2.49733e+01
 60730    148.805  2.78378e+03 -8.19722e+03 -5.41344e+03  2.50754e+01
 60740    149.284  2.79273e+03 -8.20196e+03 -5.40923e+03  2.50224e+01
 60750    150.103  2.80805e+03 -8.21335e+03 -5.40530e+03  2.48191e+01
 60760    151.010  2.82502e+03 -8.22581e+03 -5.40079e+03  2.45947e+01
 60770    151.678  2.83752e+03 -8.23425e+03 -5.39672e+03  2.44822e+01
 60780    151.906  2.84178e+03 -8.23519e+03 -5.39340e+03  2.45667e+01
 60790    151.734  2.83858e+03 -8.22857e+03 -5.38999e+03  2.48390e+01
 60800    151.421  2.83271e+03 -8.21948e+03 -5.38676e+03  2.51759e+01
 60810    151.222  2.82898e+03 -8.21313e+03 -5.38415e+03  2.54499e+01
 60820    151.241  2.82935e+03 -8.21172e+03 -5.38237e+03  2.56017e+01
 60830    151.472  2.83367e+03 -8.21382e+03 -5.38015e+03  2.56458e+01
 60840    151.873  2.84118e+03 -8.21888e+03 -5.37771e+03  2.55939e+01
 60850    152.394  2.85091e+03 -8.22688e+03 -5.37597e+03  2.54571e+01
 60860    152.904  2.86047e+03 -8.23504e+03 -5.37457e+03  2.53011e+01
 60870    153.197  2.86593e+03 -8.23935e+03 -5.37342e+03  2.52223e+01
 60880    153.150  2.86507e+03 -8.23794e+03 -5.37288e+03  2.52715e+01
 60890    152.804  2.85859e+03 -8.23095e+03 -5.37236e+03  2.54433e+01
 60900    152.297  2.84910e+03 -8.22228e+03 -5.37318e+03  2.56573e+01
 60910    151.812  2.84003e+03 -8.21449e+03 -5.37446e+03  2.58431e+01
 60920    151.553  2.83518e+03 -8.21144e+03 -5.37626e+03  2.59078e+01
 60930    151.692  2.83779e+03 -8.21597e+03 -5.37817e+03  2.57825e+01
 60940    152.232  2.84788e+03 -8.22816e+03 -5.38028e+03  2.54700e+01
 60950    152.952  2.86136e+03 -8.24492e+03 -5.38355e+03  2.50582e+01
 60960    153.537  2.87230e+03 -8.25966e+03 -5.38736e+03  2.47032e+01
 60970    153.730  2.87591e+03 -8.26697e+03 -5.39105e+03  2.45348e+01
 60980    153.445  2.87058e+03 -8.26598e+03 -5.39540e+03  2.45851e+01
 60990    152.795  2.85843e+03 -8.25905e+03 -5.40062e+03  2.48039e+01
 61000    152.004  2.84362e+03 -8.24934e+03 -5.40572e+03  2.51076e+01
 61010    151.247  2.82947e+03 -8.24084e+03 -5.41137e+03  2.54026e+01
 61020    150.599  2.81734e+03 -8.23529e+03 -5.41796e+03  2.56411e+01
 61030    150.102  2.80803e+03 -8.23152e+03 -5.42349e+03  2.58233e+01
 61040    149.835  2.80304e+03 -8.23209e+03 -5.42906e+03  2.58919e+01
 61050    149.844  2.80321e+03 -8.23889e+03 -5.43568e+03  2.58086e+01
 61060    150.059  2.80723e+03 -8.24920e+03 -5.44197e+03  2.56249e+01
 61070    150.329  2.81229e+03 -8.26042e+03 -5.44814e+03  2.54063e+01
 61080    150.512  2.81571e+03 -8.26966e+03 -5.45395e+03  2.52233e+01
 61090    150.519  2.81584e+03 -8.27578e+03 -5.45995e+03  2.51111e+01
 61100    150.337  2.81244e+03 -8.27931e+03 -5.46688e+03  2.50665e+01
 61110    150.016  2.80643e+03 -8.27951e+03 -5.47309e+03  2.50941e+01
 61120    149.593  2.79851e+03 -8.27800e+03 -5.47950e+03  2.51626e+01
 61130    149.058  2.78851e+03 -8.27440e+03 -5.48588e+03  2.52766e+01
 61140    148.417  2.77652e+03 -8.26866e+03 -5.49214e+03  2.54337e+01
 61150    147.737  2.76379e+03 -8.26252e+03 -5.49873e+03  2.55966e+01
 61160    147.096  2.75180e+03 -8.25640e+03 -5.50460e+03  2.57448e+01
 61170    146.568  2.74192e+03 -8.25188e+03 -5.50996e+03  2.58427e+01
 61180    146.227  2.73556e+03 -8.24994e+03 -5.51439e+03  2.58653e+01
 61190    146.083  2.73285e+03 -8.25076e+03 -5.51791e+03  2.58105e+01
 61200    146.072  2.73265e+03 -8.25363e+03 -5.52098e+03  2.57011e+01
 61210    146.138  2.73388e+03 -8.25722e+03 -5.52334e+03  2.55693e+01
 61220    146.225  2.73551e+03 -8.26043e+03 -5.52492e+03  2.54432e+01
 61230    146.296  2.73684e+03 -8.26234e+03 -5.52550e+03  2.53447e+01
 61240    146.347  2.73779e+03 -8.26360e+03 -5.52581e+03  2.52667e+01
 61250    146.362  2.73807e+03 -8.26305e+03 -5.52498e+03  2.52301e+01
 61260    146.309  2.73707e+03 -8.26087e+03 -5.52380e+03  2.52377e+01
 61270    146.224  2.73550e+03 -8.25723e+03 -5.52173e+03  2.52814e+01
 61280    146.232  2.73565e+03 -8.25404e+03 -5.51840e+03  2.53150e+01
 61290    146.439  2.73951e+03 -8.25470e+03 -5.51519e+03  2.52727e+01
 61300    146.887  2.74790e+03 -8.25975e+03 -5.51185e+03  2.51425e+01
 61310    147.547  2.76024e+03 -8.26832e+03 -5.50808e+03  2.49484e+01
 61320    148.254  2.77346e+03 -8.27534e+03 -5.50188e+03  2.47970e+01
 61330    148.792  2.78354e+03 -8.27998e+03 -5.49644e+03  2.47359e+01
 61340    149.093  2.78916e+03 -8.27946e+03 -5.49029e+03  2.48166e+01
 61350    149.249  2.79208e+03 -8.27631e+03 -5.48423e+03  2.49844e+01
 61360    149.379  2.79452e+03 -8.27302e+03 -5.47850e+03  2.51780e+01
 61370    149.537  2.79747e+03 -8.27025e+03 -5.47278e+03  2.53734e+01
 61380    149.696  2.80044e+03 -8.26666e+03 -5.46622e+03  2.55888e+01
 61390    149.782  2.80205e+03 -8.26245e+03 -5.46040e+03  2.58280e+01
 61400    149.733  2.80113e+03 -8.25557e+03 -5.45444e+03  2.61270e+01
 61410    149.518  2.79711e+03 -8.24493e+03 -5.44783e+03  2.65039e+01
 61420    149.109  2.78946e+03 -8.23078e+03 -5.44131e+03  2.69549e+01
 61430    148.518  2.77841e+03 -8.21261e+03 -5.43420e+03  2.74779e+01
 61440    147.918  2.76718e+03 -8.19470e+03 -5.42752e+03  2.79736e+01
 61450    147.661  2.76238e+03 -8.18277e+03 -5.42039e+03  2.82971e+01
 61460    148.006  2.76882e+03 -8.18122e+03 -5.41240e+03  2.83426e+01
 61470    148.837  2.78437e+03 -8.18881e+03 -5.40443e+03  2.81493e+01
 61480    149.797  2.80234e+03 -8.19810e+03 -5.39575e+03  2.78892e+01
 61490    150.617  2.81767e+03 -8.20524e+03 -5.38758e+03  2.76711e+01
 61500    151.236  2.82925e+03 -8.20805e+03 -5.37880e+03  2.75446e+01
 61510    151.750  2.83887e+03 -8.20979e+03 -5.37093e+03  2.74499e+01
 61520    152.300  2.84917e+03 -8.21183e+03 -5.36266e+03  2.73449e+01
